ID,Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
sandemi01,Mike Sanders,SF,23,PHO,50,11.7,1.9,4.1,0.478,0.0,0.0,0.0,1.9,4.1,0.478,0.478,0.6,0.8,0.0,0.8,1.3,2.1,0.9,0.5,0.2,0.9,2.0,4.5,10.5,0.503,0.0,0.207,7.9,12.6,10.3,9.8,1.9,1.2,16.6,18.6,0.0,0.6,0.6,0.045,-3.1,-0.1,-3.2,-0.2
schayda01,Danny Schayes,C,24,DEN,82,17.3,2.2,4.5,0.493,0.0,0.0,0.0,2.2,4.5,0.496,0.493,2.6,3.3,0.0,1.8,3.5,5.3,1.1,0.4,0.7,1.5,3.8,7.1,12.9,0.592,0.005,0.733,10.5,21.9,16.0,7.4,1.0,2.2,19.5,16.2,1.8,1.1,2.8,0.095,-2.8,-0.6,-3.4,-0.5
scottal01,Alvin Scott,SF,28,PHO,65,11.3,0.8,1.9,0.444,0.0,0.0,0.5,0.8,1.9,0.443,0.448,0.9,1.1,0.5,0.4,1.1,1.5,0.7,0.3,0.3,0.6,1.3,2.6,7.6,0.536,0.016,0.581,4.6,11.4,8.0,7.6,1.2,1.6,21.2,11.0,0.1,0.6,0.8,0.049,-2.5,0.4,-2.2,0.0
scottby01,Byron Scott,SG,22,LAL,74,22.1,4.5,9.3,0.484,0.1,0.5,0.235,4.4,8.9,0.497,0.49,1.5,1.9,0.235,0.7,1.5,2.2,2.4,1.1,0.3,1.6,2.4,10.6,13.4,0.525,0.049,0.201,3.7,7.3,5.7,14.0,2.3,0.6,13.4,21.3,1.1,1.5,2.7,0.079,-1.5,0.0,-1.5,0.2
sheltlo01,Lonnie Shelton,PF,28,CLE,79,26.6,4.7,9.9,0.476,0.0,0.1,0.2,4.7,9.8,0.478,0.477,1.4,1.8,0.2,1.8,3.1,4.8,2.3,1.0,0.7,2.1,3.5,10.8,12.6,0.506,0.006,0.18,7.3,13.5,10.3,12.7,1.8,1.5,16.4,20.0,0.0,2.1,2.1,0.048,-1.5,0.3,-1.3,0.4
shortpu01,Purvis Short,SF,26,GSW,79,37.3,9.0,19.1,0.473,0.3,0.9,0.306,8.8,18.2,0.482,0.48,4.5,5.6,0.306,2.3,3.2,5.5,3.1,1.3,0.1,2.9,3.2,22.8,16.9,0.529,0.048,0.295,6.3,10.1,8.1,13.0,1.6,0.2,11.8,25.6,4.1,1.9,6.0,0.098,1.3,-1.3,0.0,1.5
sichtje01,Jerry Sichting,PG,27,IND,80,31.2,5.0,9.3,0.532,0.1,0.3,0.3,4.9,9.1,0.539,0.536,1.5,1.7,0.3,0.6,1.6,2.1,5.7,1.1,0.1,1.8,2.2,11.5,13.9,0.569,0.027,0.181,2.0,5.6,3.8,25.7,1.7,0.2,15.2,15.7,3.2,1.9,5.2,0.099,-0.1,-0.5,-0.6,0.9
sikmaja01,Jack Sikma,C,28,SEA,82,36.5,7.0,14.1,0.499,0.0,0.0,0.0,7.0,14.1,0.5,0.499,5.0,5.9,0.0,2.7,8.4,11.1,4.0,1.2,1.1,2.9,3.7,19.1,19.7,0.572,0.002,0.416,8.6,25.9,17.3,16.0,1.5,1.7,14.7,22.2,5.3,4.4,9.7,0.156,1.7,1.2,2.9,3.7
smithde02,Derek Smith,SG,22,SDC,61,21.3,3.9,7.1,0.546,0.0,0.1,0.167,3.9,7.0,0.551,0.547,2.0,2.7,0.167,0.9,1.9,2.8,1.3,0.5,0.4,1.3,2.7,9.8,14.0,0.591,0.014,0.374,4.7,10.1,7.4,8.6,1.2,0.9,13.3,18.0,2.3,0.4,2.6,0.098,-0.2,-0.5,-0.7,0.4
smithla01,Larry Smith,PF,26,GSW,75,27.9,3.3,5.8,0.56,0.0,0.0,0.0,3.3,5.8,0.56,0.56,1.3,2.2,0.0,3.8,5.2,9.0,1.0,0.8,0.3,1.7,3.7,7.8,12.1,0.571,0.0,0.385,13.7,21.9,17.5,4.5,1.4,0.6,19.6,11.8,1.8,2.1,4.0,0.091,-1.3,-0.9,-2.2,-0.1
soberri01,Ricky Sobers,SG,31,WSB,81,32.4,6.3,13.8,0.456,0.4,1.4,0.261,5.9,12.4,0.477,0.469,2.7,3.3,0.261,0.6,1.6,2.2,4.7,1.4,0.2,2.7,3.4,15.6,13.2,0.514,0.1,0.237,2.3,5.7,4.0,22.2,2.2,0.4,15.3,23.6,0.4,2.5,2.9,0.053,-1.3,-0.2,-1.6,0.3
sparrro01,Rory Sparrow,PG,25,NYK,79,30.8,4.4,9.3,0.474,0.1,0.5,0.256,4.3,8.8,0.486,0.481,1.4,1.7,0.256,0.6,1.8,2.4,6.8,1.3,0.1,2.7,2.9,10.4,12.4,0.514,0.053,0.178,2.4,7.0,4.7,31.2,2.0,0.2,20.9,17.2,1.1,3.1,4.2,0.083,-0.5,0.0,-0.5,0.9
sprigla01,Larry Spriggs,SF,24,LAL,38,9.6,1.2,2.2,0.537,0.0,0.1,0.0,1.2,2.1,0.55,0.537,0.9,1.3,0.0,0.4,1.2,1.6,0.8,0.3,0.1,0.9,1.4,3.3,9.6,0.596,0.024,0.61,5.4,13.1,9.5,9.7,1.5,0.6,24.6,15.3,0.1,0.4,0.5,0.062,-3.0,0.1,-2.9,-0.1
steppbr01,Brook Steppe,SG,24,IND,61,14.0,2.4,5.1,0.471,0.0,0.0,0.0,2.4,5.1,0.476,0.471,2.2,2.6,0.0,0.7,1.3,2.0,1.3,0.6,0.1,1.4,1.5,7.0,13.9,0.559,0.01,0.513,5.6,10.2,7.9,13.2,1.9,0.4,17.7,22.5,0.5,0.9,1.3,0.074,-1.1,-0.7,-1.8,0.0
stipast01,Steve Stipanovich,C,23,IND,81,30.0,4.8,10.1,0.48,0.0,0.2,0.188,4.8,9.9,0.486,0.482,2.3,3.0,0.188,1.4,5.5,6.9,2.1,0.9,0.8,2.0,3.7,12.0,12.6,0.526,0.02,0.298,5.3,20.2,12.8,9.9,1.4,1.6,14.9,18.4,0.4,3.3,3.6,0.072,-2.1,0.3,-1.8,0.1
sundvjo01,Jon Sundvold,PG,22,SEA,73,17.6,3.0,6.7,0.445,0.1,0.5,0.243,2.8,6.2,0.461,0.454,0.9,1.0,0.243,0.3,0.9,1.2,3.3,0.4,0.0,1.1,1.1,6.9,12.1,0.488,0.076,0.148,2.0,6.0,4.0,26.4,1.1,0.0,13.5,19.4,0.5,0.6,1.2,0.044,-1.1,-1.7,-2.7,-0.2
suttlda01,Dane Suttle,SG,22,KCK,40,11.7,2.7,5.4,0.509,0.0,0.1,0.0,2.7,5.3,0.517,0.509,1.0,1.2,0.0,0.5,0.6,1.2,1.2,0.5,0.0,0.8,1.2,6.5,15.3,0.55,0.014,0.22,5.0,6.2,5.6,14.9,2.0,0.0,12.0,22.9,0.6,0.3,0.9,0.094,0.0,-0.4,-0.4,0.2
teaglte01,Terry Teagle,SG,23,HOU,68,9.1,2.2,4.6,0.47,0.1,0.4,0.259,2.1,4.2,0.49,0.481,0.5,0.6,0.259,0.4,0.7,1.1,0.9,0.2,0.1,0.9,1.2,5.0,11.8,0.508,0.086,0.14,4.9,8.7,6.8,14.5,1.0,0.4,15.6,25.3,-0.2,0.4,0.2,0.016,-2.0,-1.8,-3.9,-0.3
theusre01,Reggie Theus,PG,26,TOT,61,24.6,4.3,10.2,0.419,0.1,0.7,0.167,4.2,9.6,0.437,0.425,3.5,4.6,0.167,0.8,1.3,2.1,5.8,0.8,0.2,2.6,2.8,12.2,14.3,0.498,0.067,0.45,3.8,6.1,4.9,34.1,1.6,0.5,17.2,24.5,0.7,1.0,1.8,0.056,0.2,-1.4,-1.2,0.3
thirdda01,David Thirdkill,SF,23,DET,46,6.3,0.7,1.6,0.431,0.0,0.0,0.0,0.7,1.5,0.437,0.431,0.3,0.7,0.0,0.2,0.5,0.7,0.6,0.2,0.1,0.4,1.0,1.7,5.9,0.45,0.014,0.431,3.2,8.4,5.7,10.9,1.6,0.6,18.2,13.8,-0.2,0.2,0.0,0.002,-4.5,0.0,-4.5,-0.2
thomais01,Isiah Thomas,PG,22,DET,82,36.7,8.2,17.7,0.462,0.3,0.8,0.338,7.9,16.9,0.468,0.47,4.7,6.5,0.338,1.3,2.7,4.0,11.1,2.5,0.4,3.7,4.0,21.3,20.9,0.52,0.045,0.365,3.5,8.2,5.8,41.5,3.1,0.6,15.4,25.4,5.7,3.4,9.1,0.144,4.0,0.7,4.8,5.1
thomaji01,Jim Thomas,SG,23,IND,72,16.9,2.6,5.6,0.464,0.0,0.2,0.091,2.6,5.4,0.474,0.465,1.1,1.5,0.091,0.8,1.3,2.1,1.8,0.8,0.1,1.0,1.6,6.3,12.1,0.504,0.027,0.273,5.4,8.1,6.8,14.9,2.3,0.3,13.3,17.6,0.4,1.2,1.6,0.065,-1.6,0.2,-1.4,0.2
thompla01,LaSalle Thompson,C,22,KCK,80,23.9,4.2,8.0,0.523,0.0,0.0,0.0,4.2,8.0,0.523,0.523,2.0,2.8,0.0,3.3,5.6,8.9,1.1,0.9,1.8,2.1,4.1,10.3,16.9,0.562,0.0,0.35,15.2,27.3,21.1,6.3,1.7,4.3,18.6,19.0,1.5,3.3,4.9,0.122,-1.3,1.1,-0.1,0.9
thompmy01,Mychal Thompson,C,29,POR,79,33.5,6.2,11.8,0.524,0.0,0.0,0.0,6.2,11.7,0.525,0.524,3.4,5.1,0.0,3.0,5.7,8.7,3.9,1.1,1.4,3.0,3.0,15.7,17.9,0.561,0.002,0.429,10.2,20.8,15.4,15.9,1.5,2.4,17.5,20.4,3.6,3.3,6.9,0.125,1.9,0.8,2.7,3.1
thomppa01,Paul Thompson,SF,22,CLE,82,21.1,3.8,8.1,0.467,0.1,0.5,0.231,3.7,7.6,0.482,0.474,1.4,1.8,0.231,1.5,2.3,3.8,1.5,0.9,0.5,0.9,2.3,9.0,14.9,0.51,0.059,0.225,7.6,13.1,10.2,10.5,2.0,1.3,9.1,19.3,2.0,1.8,3.7,0.104,0.3,0.4,0.7,1.2
threase01,Sedale Threatt,PG,22,PHI,45,10.3,1.4,3.3,0.419,0.0,0.2,0.125,1.4,3.1,0.436,0.422,0.5,0.6,0.125,0.4,0.5,0.9,0.9,0.3,0.0,0.7,1.4,3.3,6.6,0.462,0.054,0.189,4.3,5.5,4.9,12.4,1.4,0.2,17.1,17.2,-0.3,0.4,0.1,0.012,-4.8,-0.9,-5.7,-0.4
tillida01,Darren Tillis,C,23,GSW,72,10.1,1.5,3.5,0.425,0.0,0.0,0.0,1.5,3.5,0.429,0.425,0.6,0.9,0.0,1.0,1.5,2.6,0.3,0.2,0.8,0.7,2.4,3.6,9.5,0.456,0.008,0.248,10.4,17.5,13.7,4.4,0.8,4.6,15.3,17.7,-0.3,0.8,0.5,0.03,-5.8,0.2,-5.6,-0.7
tolbera01,Ray Tolbert,PF,25,DET,49,9.7,1.3,2.5,0.529,0.0,0.0,0.0,1.3,2.4,0.533,0.529,0.5,0.9,0.0,0.9,1.1,2.0,0.5,0.2,0.4,0.5,1.8,3.1,10.5,0.536,0.008,0.372,9.7,12.3,11.0,6.7,1.2,2.3,15.6,13.5,0.3,0.5,0.8,0.081,-2.2,0.4,-1.9,0.0
toneyan01,Andrew Toney,SG,26,PHI,78,32.8,7.6,14.4,0.527,0.2,0.5,0.316,7.4,13.9,0.534,0.532,5.0,6.0,0.316,0.7,1.7,2.5,4.8,0.9,0.3,3.8,3.2,20.4,17.3,0.597,0.034,0.413,2.6,5.9,4.3,23.7,1.3,0.5,18.3,26.3,4.2,2.2,6.4,0.12,1.5,-1.4,0.0,1.3
tripuke01,Kelly Tripucka,SF,24,DET,76,32.8,7.8,17.1,0.459,0.0,0.2,0.118,7.8,16.8,0.464,0.46,5.6,6.9,0.118,1.6,2.5,4.0,3.0,0.9,0.2,2.5,2.5,21.3,16.8,0.53,0.013,0.404,4.9,8.3,6.5,12.8,1.2,0.4,11.1,26.5,4.1,1.5,5.7,0.109,1.3,-1.6,-0.3,1.1
tucketr01,Trent Tucker,SG,24,NYK,63,19.5,3.6,7.1,0.5,0.1,0.3,0.375,3.5,6.9,0.505,0.507,0.4,0.5,0.375,0.7,1.4,2.1,2.2,1.0,0.1,0.9,2.0,7.6,13.6,0.518,0.036,0.073,4.3,8.6,6.4,16.8,2.5,0.4,10.4,17.6,1.2,1.8,3.0,0.119,-0.2,1.6,1.3,1.0
turneel01,Elston Turner,SF,24,DAL,47,11.4,1.1,3.2,0.36,0.0,0.2,0.111,1.1,3.0,0.376,0.363,0.6,0.7,0.111,0.9,1.1,2.0,1.3,0.6,0.0,0.6,0.9,2.9,9.9,0.415,0.06,0.227,9.1,11.0,10.1,13.7,2.4,0.0,15.0,15.1,-0.1,0.5,0.3,0.029,-2.1,0.1,-2.0,0.0
tylerte01,Terry Tyler,SF,27,DET,82,19.5,3.8,8.4,0.453,0.0,0.2,0.154,3.8,8.3,0.459,0.454,1.1,1.6,0.154,1.3,2.2,3.5,0.9,0.8,0.7,1.0,1.8,8.8,13.2,0.482,0.019,0.191,6.7,12.5,9.5,6.3,1.8,2.0,9.4,19.9,0.8,1.7,2.5,0.074,-0.8,-0.1,-0.9,0.4
valenda01,Darnell Valentine,PG,24,POR,68,27.8,3.7,8.3,0.447,0.0,0.0,0.0,3.7,8.2,0.45,0.447,2.9,3.6,0.0,0.7,1.1,1.9,5.8,1.6,0.1,2.2,2.6,10.2,13.8,0.52,0.005,0.439,3.0,5.0,4.0,26.6,2.7,0.2,18.2,17.4,2.1,1.6,3.7,0.093,0.0,-0.1,-0.2,0.9
vandeki01,Kiki Vandeweghe,PF,25,DEN,78,35.1,11.5,20.6,0.558,0.1,0.4,0.367,11.3,20.2,0.562,0.562,6.3,7.4,0.367,1.1,3.7,4.8,3.1,0.7,0.6,2.0,2.4,29.4,23.6,0.618,0.019,0.362,3.1,11.4,7.2,13.1,0.8,1.0,7.7,27.8,9.7,0.6,10.3,0.181,5.4,-1.8,3.6,3.9
verhope01,Pete Verhoeven,PF,24,POR,43,7.6,1.2,2.3,0.5,0.0,0.0,0.0,1.2,2.3,0.505,0.5,0.4,0.6,0.0,0.6,0.8,1.4,0.5,0.5,0.3,0.5,1.7,2.7,12.0,0.527,0.01,0.25,9.5,12.7,11.0,8.0,3.2,2.0,15.9,16.3,0.2,0.5,0.7,0.099,-2.8,1.6,-1.2,0.1
vinceja01,Jay Vincent,SF,24,DAL,61,23.3,4.1,9.5,0.435,0.0,0.0,0.0,4.1,9.5,0.436,0.435,2.8,3.5,0.0,1.3,2.7,4.0,1.9,0.5,0.2,1.9,2.6,11.0,12.1,0.499,0.002,0.371,6.6,13.5,10.1,11.0,1.0,0.4,14.4,23.1,0.2,0.9,1.1,0.038,-2.2,-1.8,-3.9,-0.7
vraneda01,Danny Vranes,SF,25,SEA,80,27.2,3.2,6.2,0.521,0.0,0.0,0.0,3.2,6.2,0.522,0.521,1.9,3.0,0.0,1.9,3.1,4.9,1.7,0.6,0.7,1.5,3.3,8.4,10.7,0.559,0.002,0.477,7.9,12.7,10.3,8.0,1.1,1.4,16.8,13.8,1.5,1.9,3.4,0.076,-1.9,0.1,-1.8,0.1
waitegr01,Granville Waiters,C,23,IND,78,13.3,1.6,3.1,0.517,0.0,0.0,0.0,1.6,3.0,0.519,0.517,0.4,0.7,0.0,0.8,2.1,2.9,0.8,0.3,1.1,0.8,2.1,3.6,10.4,0.532,0.004,0.214,6.8,17.3,12.1,7.7,1.1,4.6,20.0,12.9,-0.1,1.5,1.3,0.062,-3.7,1.8,-1.9,0.0
walkeda01,Darrell Walker,PG,22,NYK,82,16.1,2.6,6.3,0.417,0.0,0.2,0.267,2.6,6.1,0.421,0.421,2.5,3.2,0.267,0.9,1.1,2.0,3.5,1.5,0.2,2.4,2.5,7.9,15.9,0.508,0.029,0.508,6.8,8.5,7.7,31.1,4.6,0.7,23.4,26.1,-0.4,2.7,2.3,0.083,-0.5,2.3,1.8,1.3
walkefo01,Foots Walker,PG,32,NJN,34,11.1,0.9,2.6,0.356,0.1,0.1,0.4,0.9,2.5,0.353,0.367,0.7,0.8,0.4,0.2,0.7,0.9,2.4,0.6,0.1,0.9,1.1,2.6,9.4,0.442,0.056,0.3,2.4,7.1,4.7,25.9,2.5,0.5,23.3,14.0,-0.1,0.4,0.3,0.043,-2.4,0.6,-1.8,0.0
walkewa01,Wally Walker,SF,29,HOU,58,10.6,2.0,4.2,0.49,0.0,0.1,0.333,2.0,4.1,0.494,0.494,0.1,0.3,0.333,0.4,1.1,1.6,0.9,0.3,0.1,0.6,1.1,4.2,10.9,0.49,0.025,0.075,4.6,11.6,8.1,12.0,1.3,0.4,11.7,18.1,0.1,0.5,0.5,0.041,-2.0,-0.5,-2.5,-0.1
waltobi01,Bill Walton,C,31,SDC,55,26.8,5.2,9.4,0.556,0.0,0.0,0.0,5.2,9.4,0.558,0.556,1.7,2.8,0.0,2.4,6.3,8.7,3.3,0.8,1.6,3.2,2.8,12.1,17.9,0.57,0.004,0.297,10.2,26.4,18.3,17.1,1.4,3.3,23.2,20.6,0.7,1.6,2.3,0.074,0.9,1.6,2.6,1.7
warribr01,Bryan Warrick,PG,24,WSB,32,7.9,0.8,2.1,0.409,0.0,0.1,0.333,0.8,2.0,0.413,0.417,0.3,0.5,0.333,0.2,0.5,0.7,1.3,0.3,0.1,0.6,1.2,2.0,6.9,0.431,0.045,0.242,2.3,7.8,5.0,23.1,1.7,0.7,21.5,15.6,-0.3,0.2,0.0,-0.008,-4.4,0.3,-4.1,-0.1
webstma01,Marvin Webster,C,31,NYK,76,17.0,1.5,3.1,0.469,0.0,0.0,0.0,1.5,3.1,0.469,0.469,0.9,1.5,0.0,1.9,2.9,4.8,0.7,0.4,1.3,1.1,2.5,3.8,10.7,0.499,0.0,0.49,13.8,20.7,17.2,5.4,1.3,4.7,22.6,12.1,-0.1,2.5,2.5,0.091,-2.4,2.0,-0.3,0.5
wedmasc01,Scott Wedman,SF,31,BOS,68,13.5,2.2,4.9,0.444,0.0,0.2,0.154,2.1,4.7,0.456,0.447,0.4,0.5,0.154,0.6,1.4,2.0,1.0,0.4,0.1,0.6,1.6,4.8,9.9,0.469,0.039,0.105,5.3,11.7,8.6,9.8,1.4,0.4,11.0,17.6,0.1,1.1,1.2,0.065,-2.5,-0.1,-2.6,-0.1
westma01,Mark West,C,23,DAL,34,5.9,0.4,1.2,0.357,0.0,0.0,0.0,0.4,1.2,0.357,0.357,0.2,0.6,0.0,0.6,0.8,1.4,0.4,0.0,0.4,0.4,1.6,1.1,4.1,0.358,0.0,0.524,10.9,15.5,13.2,7.7,0.2,4.2,18.8,13.1,-0.3,0.2,-0.1,-0.023,-6.7,0.4,-6.3,-0.3
westppa01,Paul Westphal,SG,33,PHO,59,14.7,2.4,5.3,0.46,0.1,0.4,0.269,2.3,4.9,0.477,0.471,2.0,2.4,0.269,0.1,0.6,0.7,2.5,0.7,0.1,1.3,1.2,7.0,14.6,0.549,0.083,0.454,1.1,4.8,2.9,22.4,2.2,0.4,17.0,21.5,0.9,0.7,1.5,0.086,-0.1,-0.8,-0.9,0.2
whatlen01,Ennis Whatley,PG,21,CHI,80,27.0,3.3,7.0,0.469,0.0,0.0,0.0,3.3,6.9,0.471,0.469,1.8,2.5,0.0,0.8,1.7,2.5,8.3,1.5,0.2,3.4,2.8,8.4,13.5,0.519,0.004,0.36,3.3,7.2,5.2,43.4,2.7,0.5,29.4,17.5,-0.3,2.2,1.9,0.043,-0.2,-0.4,-0.6,0.8
whitero01,Rory White,SF,24,TOT,36,10.3,2.2,4.7,0.471,0.0,0.0,0.0,2.2,4.7,0.471,0.471,0.7,1.3,0.0,1.0,1.0,2.1,0.4,0.4,0.1,0.7,0.9,5.2,13.9,0.488,0.0,0.276,11.6,11.6,11.6,5.7,1.9,0.5,11.2,23.7,0.0,0.4,0.4,0.05,-1.1,-1.3,-2.5,-0.1
whiteje01,Jerome Whitehead,C,27,SDC,70,13.2,2.1,4.2,0.49,0.0,0.0,0.0,2.1,4.2,0.49,0.49,1.3,1.5,0.0,1.3,2.2,3.5,0.3,0.2,0.2,0.8,2.3,5.4,12.2,0.551,0.0,0.364,11.6,18.5,15.1,2.7,0.9,0.7,14.7,17.3,1.1,0.4,1.5,0.08,-2.1,-1.6,-3.8,-0.4
wiggimi01,Mitchell Wiggins,SG,24,CHI,82,25.9,4.9,10.9,0.448,0.1,0.4,0.241,4.8,10.5,0.455,0.452,2.6,3.5,0.241,1.7,2.3,4.0,2.3,1.3,0.1,1.7,3.4,12.4,13.7,0.501,0.033,0.322,7.4,10.4,8.9,13.8,2.4,0.3,12.0,22.5,1.1,2.2,3.3,0.076,-1.3,0.2,-1.1,0.5
wilkeja01,Jamaal Wilkes,SF,30,LAL,75,33.4,7.2,14.1,0.514,0.0,0.1,0.25,7.2,14.0,0.516,0.515,2.8,3.7,0.25,1.7,2.8,4.5,2.9,1.0,0.5,1.8,2.7,17.3,15.4,0.549,0.008,0.265,6.3,8.8,7.7,11.3,1.3,0.9,10.4,21.1,4.0,2.0,6.0,0.115,0.6,-0.9,-0.3,1.1
wilkido01,Dominique Wilkins,SF,24,ATL,81,36.6,8.4,17.6,0.479,0.0,0.1,0.0,8.4,17.5,0.482,0.479,4.7,6.1,0.0,3.1,4.0,7.2,1.6,1.4,1.1,2.7,2.4,21.6,19.2,0.531,0.008,0.347,9.7,12.9,11.2,7.3,2.0,1.8,11.5,27.1,3.4,3.6,7.0,0.113,2.2,-0.7,1.6,2.7
wilkije01,Jeff Wilkins,C,28,UTA,81,21.4,3.1,6.4,0.479,0.0,0.0,0.0,3.1,6.4,0.482,0.479,1.7,2.2,0.0,1.3,4.3,5.6,0.9,0.3,0.5,1.3,2.5,7.8,10.9,0.527,0.006,0.35,7.0,19.8,13.8,5.5,0.7,1.3,15.4,16.3,0.5,1.9,2.3,0.065,-2.8,-0.8,-3.6,-0.7
willibu01,Buck Williams,PF,23,NJN,81,37.1,6.1,11.4,0.535,0.0,0.0,0.0,6.1,11.4,0.537,0.535,3.5,6.1,0.0,4.4,8.0,12.3,1.6,1.0,1.5,2.9,3.7,15.7,15.8,0.556,0.004,0.538,13.3,24.9,19.0,5.8,1.3,2.4,17.1,18.3,2.4,4.9,7.3,0.117,0.0,-0.2,-0.1,1.4
willigu01,Gus Williams,PG,30,SEA,80,35.2,7.5,16.3,0.458,0.1,0.3,0.16,7.4,16.0,0.464,0.459,3.7,5.0,0.16,0.8,1.7,2.6,8.4,2.4,0.3,2.9,1.9,18.7,18.9,0.506,0.019,0.303,2.7,5.5,4.1,36.2,3.2,0.5,13.5,25.2,3.0,2.9,5.9,0.101,2.4,0.3,2.7,3.4
willihe01,Herb Williams,C,25,IND,69,33.0,6.0,12.5,0.478,0.0,0.1,0.0,6.0,12.4,0.48,0.478,3.0,4.3,0.0,2.2,5.8,8.0,3.1,0.9,1.6,3.0,2.8,14.9,14.8,0.52,0.005,0.343,7.5,19.3,13.4,13.7,1.2,2.7,17.3,21.7,-0.3,3.1,2.8,0.059,-0.8,0.4,-0.4,0.9
willira01,Ray Williams,SG,29,NYK,76,29.3,5.5,12.4,0.445,0.3,1.1,0.309,5.2,11.3,0.458,0.458,3.5,4.2,0.309,0.9,2.6,3.5,5.9,2.1,0.3,2.9,3.6,14.8,17.4,0.521,0.086,0.339,3.7,10.9,7.3,30.3,3.5,0.7,16.9,24.3,2.1,4.1,6.2,0.132,1.0,2.1,3.1,2.9
williro02,Rob Williams,PG,22,DEN,79,24.4,3.9,8.5,0.461,0.2,0.6,0.319,3.7,7.9,0.471,0.472,2.2,2.6,0.319,0.7,1.8,2.5,5.9,1.1,0.1,2.1,3.4,10.2,13.3,0.527,0.07,0.311,2.9,7.8,5.3,29.0,1.9,0.1,18.1,18.3,1.6,0.6,2.2,0.056,-1.0,-1.4,-2.4,-0.2
willisa02,Sam Williams,PF,24,TOT,77,18.6,2.6,5.6,0.473,0.0,0.0,0.0,2.6,5.6,0.474,0.473,1.2,1.8,0.0,1.6,2.8,4.4,0.8,0.9,1.4,1.3,2.7,6.5,13.2,0.508,0.002,0.325,9.8,16.8,13.4,6.1,2.3,4.3,16.7,17.0,0.1,2.6,2.7,0.091,-2.5,1.8,-0.8,0.5
willobi01,Bill Willoughby,SF,26,NJN,67,14.0,1.9,3.9,0.481,0.0,0.1,0.0,1.9,3.7,0.494,0.481,0.8,0.9,0.0,1.1,1.8,2.9,0.8,0.3,0.4,0.8,1.6,4.5,11.2,0.53,0.027,0.244,9.0,14.6,11.8,7.7,1.1,1.5,15.6,14.4,0.7,1.1,1.8,0.092,-1.1,0.2,-1.0,0.2
wittmra01,Randy Wittman,SG,24,ATL,78,13.7,2.1,4.1,0.503,0.0,0.1,0.4,2.0,4.0,0.505,0.506,0.4,0.6,0.4,0.2,0.7,0.9,0.9,0.2,0.0,0.4,1.1,4.5,9.3,0.517,0.016,0.145,1.5,6.2,3.8,10.0,0.8,0.0,8.6,14.9,0.6,0.6,1.2,0.054,-2.0,-0.9,-3.0,-0.3
woodal01,Al Wood,SG,25,SEA,81,27.6,5.8,11.7,0.494,0.0,0.3,0.143,5.7,11.4,0.502,0.496,2.8,3.3,0.143,1.2,2.2,3.4,2.0,0.8,0.4,1.6,2.6,14.3,14.9,0.545,0.022,0.287,4.8,9.2,7.0,11.2,1.4,0.8,10.6,22.1,2.7,1.7,4.4,0.094,-0.2,-0.7,-0.9,0.6
woodsmi01,Mike Woodson,SG,25,KCK,71,25.9,5.5,11.5,0.477,0.0,0.1,0.25,5.5,11.4,0.479,0.478,3.5,4.3,0.25,0.9,1.6,2.5,2.5,1.2,0.4,1.6,2.5,14.5,15.9,0.541,0.01,0.37,3.8,7.1,5.4,14.0,2.1,0.9,10.8,23.3,2.6,1.6,4.2,0.11,0.4,0.1,0.5,1.2
woolror01,Orlando Woolridge,SF,24,CHI,75,33.9,7.6,14.5,0.525,0.0,0.0,0.5,7.6,14.5,0.525,0.525,4.0,5.7,0.5,1.7,3.2,4.9,1.8,0.9,0.8,2.5,3.4,19.3,15.9,0.567,0.002,0.39,5.8,11.0,8.3,8.9,1.3,1.4,12.9,23.8,3.0,2.3,5.3,0.1,0.7,-0.6,0.1,1.4
worthja01,James Worthy,PF,22,LAL,82,29.5,6.0,10.9,0.556,0.0,0.1,0.0,6.0,10.8,0.56,0.556,2.4,3.1,0.0,1.9,4.4,6.3,2.5,0.9,0.9,2.2,3.0,14.5,16.5,0.591,0.007,0.289,7.9,15.6,12.0,11.1,1.5,1.6,15.3,19.7,3.8,2.7,6.5,0.129,0.7,0.2,0.9,1.8
